datetime,description,year,month,day,hour,weekday,10min,mean_lamax,mean_laeq,mean_lceq,mean_lcpeak
2022-01-04 01:30:00,,2022,1,4,1,1,30,,,,
2022-01-04 01:40:00,,2022,1,4,1,1,40,,,,
2022-01-04 01:50:00,,2022,1,4,1,1,50,,,,
2022-01-04 02:00:00,,2022,1,4,2,1,0,,,,
2022-01-04 02:10:00,,2022,1,4,2,1,10,,,,
2022-01-04 02:20:00,,2022,1,4,2,1,20,,,,
2022-01-04 02:30:00,,2022,1,4,2,1,30,,,,
2022-01-04 02:40:00,,2022,1,4,2,1,40,,,,
2022-01-04 02:50:00,,2022,1,4,2,1,50,,,,
2022-01-04 03:00:00,,2022,1,4,3,1,0,,,,
2022-01-04 03:10:00,,2022,1,4,3,1,10,,,,
2022-01-04 03:20:00,,2022,1,4,3,1,20,,,,
2022-01-04 03:30:00,,2022,1,4,3,1,30,,,,
2022-01-04 03:40:00,,2022,1,4,3,1,40,,,,
2022-01-04 03:50:00,,2022,1,4,3,1,50,,,,
2022-01-04 04:00:00,,2022,1,4,4,1,0,,,,
2022-01-04 04:10:00,,2022,1,4,4,1,10,,,,
2022-01-04 04:20:00,,2022,1,4,4,1,20,,,,
2022-01-04 04:30:00,,2022,1,4,4,1,30,,,,
2022-01-04 04:40:00,,2022,1,4,4,1,40,,,,
2022-01-04 04:50:00,,2022,1,4,4,1,50,,,,
2022-01-04 05:00:00,,2022,1,4,5,1,0,,,,
2022-01-04 05:10:00,,2022,1,4,5,1,10,,,,
2022-01-04 05:20:00,,2022,1,4,5,1,20,,,,
2022-01-04 05:30:00,,2022,1,4,5,1,30,,,,
2022-01-04 05:40:00,,2022,1,4,5,1,40,,,,
2022-01-04 05:50:00,,2022,1,4,5,1,50,,,,
2022-01-04 06:00:00,,2022,1,4,6,1,0,,,,
2022-01-04 06:10:00,,2022,1,4,6,1,10,,,,
2022-01-04 06:20:00,,2022,1,4,6,1,20,,,,
2022-01-04 06:30:00,,2022,1,4,6,1,30,,,,
2022-01-04 06:40:00,,2022,1,4,6,1,40,,,,
2022-01-04 06:50:00,,2022,1,4,6,1,50,,,,
2022-01-04 07:00:00,,2022,1,4,7,1,0,,,,
2022-01-04 07:10:00,,2022,1,4,7,1,10,,,,
2022-01-04 07:20:00,,2022,1,4,7,1,20,,,,
2022-01-04 07:30:00,,2022,1,4,7,1,30,,,,
2022-01-04 07:40:00,,2022,1,4,7,1,40,,,,
2022-01-04 07:50:00,,2022,1,4,7,1,50,,,,
2022-01-04 08:00:00,,2022,1,4,8,1,0,,,,
2022-01-04 08:10:00,,2022,1,4,8,1,10,,,,
2022-01-04 08:20:00,,2022,1,4,8,1,20,,,,
2022-01-04 08:30:00,,2022,1,4,8,1,30,,,,
2022-01-04 08:40:00,,2022,1,4,8,1,40,,,,
2022-01-04 08:50:00,,2022,1,4,8,1,50,,,,
2022-01-04 09:00:00,,2022,1,4,9,1,0,,,,
2022-01-04 09:10:00,,2022,1,4,9,1,10,,,,
2022-01-04 09:20:00,,2022,1,4,9,1,20,,,,
2022-01-04 09:30:00,,2022,1,4,9,1,30,,,,
2022-01-04 09:40:00,,2022,1,4,9,1,40,,,,
2022-01-04 09:50:00,,2022,1,4,9,1,50,,,,
2022-01-04 10:00:00,,2022,1,4,10,1,0,,,,
2022-01-04 10:10:00,,2022,1,4,10,1,10,,,,
2022-01-04 10:20:00,,2022,1,4,10,1,20,,,,
2022-01-04 10:30:00,,2022,1,4,10,1,30,,,,
2022-01-04 10:40:00,,2022,1,4,10,1,40,,,,
2022-01-04 10:50:00,,2022,1,4,10,1,50,,,,
2022-01-04 11:00:00,,2022,1,4,11,1,0,,,,
2022-01-04 11:10:00,,2022,1,4,11,1,10,,,,
2022-01-04 11:20:00,,2022,1,4,11,1,20,,,,
2022-01-04 11:30:00,,2022,1,4,11,1,30,,,,
2022-01-04 11:40:00,,2022,1,4,11,1,40,,,,
2022-01-04 11:50:00,,2022,1,4,11,1,50,,,,
2022-01-04 12:00:00,,2022,1,4,12,1,0,,,,
2022-01-04 12:10:00,,2022,1,4,12,1,10,,,,
2022-01-04 12:20:00,,2022,1,4,12,1,20,,,,
2022-01-04 12:30:00,,2022,1,4,12,1,30,,,,
2022-01-04 12:40:00,,2022,1,4,12,1,40,,,,
2022-01-04 12:50:00,,2022,1,4,12,1,50,,,,
2022-01-04 13:00:00,,2022,1,4,13,1,0,,,,
2022-01-04 13:10:00,,2022,1,4,13,1,10,,,,
2022-01-04 13:20:00,,2022,1,4,13,1,20,,,,
2022-01-04 13:30:00,,2022,1,4,13,1,30,,,,
2022-01-04 13:40:00,,2022,1,4,13,1,40,,,,
2022-01-04 13:50:00,,2022,1,4,13,1,50,,,,
2022-01-04 14:00:00,,2022,1,4,14,1,0,,,,
2022-01-04 14:10:00,,2022,1,4,14,1,10,,,,
2022-01-04 14:20:00,,2022,1,4,14,1,20,,,,
2022-01-04 14:30:00,,2022,1,4,14,1,30,,,,
2022-01-04 14:40:00,,2022,1,4,14,1,40,,,,
2022-01-04 14:50:00,,2022,1,4,14,1,50,,,,
2022-01-04 15:00:00,,2022,1,4,15,1,0,,,,
2022-01-04 15:10:00,,2022,1,4,15,1,10,,,,
2022-01-04 15:20:00,,2022,1,4,15,1,20,,,,
2022-01-04 15:30:00,,2022,1,4,15,1,30,,,,
2022-01-04 15:40:00,,2022,1,4,15,1,40,,,,
2022-01-04 15:50:00,,2022,1,4,15,1,50,,,,
2022-01-04 16:00:00,,2022,1,4,16,1,0,,,,
2022-01-04 16:10:00,,2022,1,4,16,1,10,,,,
2022-01-04 16:20:00,,2022,1,4,16,1,20,,,,
2022-01-04 16:30:00,,2022,1,4,16,1,30,,,,
2022-01-04 16:40:00,,2022,1,4,16,1,40,,,,
2022-01-04 16:50:00,,2022,1,4,16,1,50,,,,
2022-01-04 17:00:00,,2022,1,4,17,1,0,,,,
2022-01-04 17:10:00,,2022,1,4,17,1,10,,,,
2022-01-04 17:20:00,,2022,1,4,17,1,20,,,,
2022-01-04 17:30:00,,2022,1,4,17,1,30,,,,
2022-01-04 17:40:00,,2022,1,4,17,1,40,,,,
2022-01-04 17:50:00,,2022,1,4,17,1,50,,,,
2022-01-04 18:00:00,,2022,1,4,18,1,0,,,,
2022-01-04 18:10:00,,2022,1,4,18,1,10,,,,
2022-01-04 18:20:00,,2022,1,4,18,1,20,,,,
2022-01-04 18:30:00,,2022,1,4,18,1,30,,,,
2022-01-04 18:40:00,,2022,1,4,18,1,40,,,,
2022-01-04 18:50:00,,2022,1,4,18,1,50,,,,
2022-01-04 19:00:00,,2022,1,4,19,1,0,,,,
2022-01-04 19:10:00,,2022,1,4,19,1,10,,,,
2022-01-04 19:20:00,,2022,1,4,19,1,20,,,,
2022-01-04 19:30:00,,2022,1,4,19,1,30,,,,
2022-01-04 19:40:00,,2022,1,4,19,1,40,,,,
2022-01-04 19:50:00,,2022,1,4,19,1,50,,,,
2022-01-04 20:00:00,,2022,1,4,20,1,0,,,,
2022-01-04 20:10:00,,2022,1,4,20,1,10,,,,
2022-01-04 20:20:00,,2022,1,4,20,1,20,,,,
2022-01-04 20:30:00,,2022,1,4,20,1,30,,,,
2022-01-04 20:40:00,,2022,1,4,20,1,40,,,,
2022-01-04 20:50:00,,2022,1,4,20,1,50,,,,
2022-01-04 21:00:00,,2022,1,4,21,1,0,,,,
2022-01-04 21:10:00,,2022,1,4,21,1,10,,,,
2022-01-04 21:20:00,,2022,1,4,21,1,20,,,,
2022-01-04 21:30:00,,2022,1,4,21,1,30,,,,
2022-01-04 21:40:00,,2022,1,4,21,1,40,,,,
2022-01-04 21:50:00,,2022,1,4,21,1,50,,,,
2022-01-04 22:00:00,,2022,1,4,22,1,0,,,,
2022-01-04 22:10:00,,2022,1,4,22,1,10,,,,
2022-01-04 22:20:00,,2022,1,4,22,1,20,,,,
2022-01-04 22:30:00,,2022,1,4,22,1,30,,,,
2022-01-04 22:40:00,,2022,1,4,22,1,40,,,,
2022-01-04 22:50:00,,2022,1,4,22,1,50,,,,
2022-01-04 23:00:00,,2022,1,4,23,1,0,,,,
2022-01-04 23:10:00,,2022,1,4,23,1,10,,,,
2022-01-04 23:20:00,,2022,1,4,23,1,20,,,,
2022-01-04 23:30:00,,2022,1,4,23,1,30,,,,
2022-01-04 23:40:00,,2022,1,4,23,1,40,,,,
2022-01-04 23:50:00,,2022,1,4,23,1,50,,,,
2022-01-05 00:00:00,,2022,1,5,0,2,0,,,,
2022-01-05 00:10:00,,2022,1,5,0,2,10,,,,
2022-01-05 00:20:00,,2022,1,5,0,2,20,,,,
2022-01-05 00:30:00,,2022,1,5,0,2,30,,,,
2022-01-05 00:40:00,,2022,1,5,0,2,40,,,,
2022-01-05 00:50:00,,2022,1,5,0,2,50,,,,
2022-01-05 01:00:00,,2022,1,5,1,2,0,,,,
2022-01-05 01:10:00,,2022,1,5,1,2,10,,,,
2022-01-05 01:20:00,,2022,1,5,1,2,20,,,,
2022-01-05 01:30:00,,2022,1,5,1,2,30,,,,
2022-01-05 01:40:00,,2022,1,5,1,2,40,,,,
2022-01-05 01:50:00,,2022,1,5,1,2,50,,,,
2022-01-05 02:00:00,,2022,1,5,2,2,0,,,,
2022-01-05 02:10:00,,2022,1,5,2,2,10,,,,
2022-01-05 02:20:00,,2022,1,5,2,2,20,,,,
2022-01-05 02:30:00,,2022,1,5,2,2,30,,,,
2022-01-05 02:40:00,,2022,1,5,2,2,40,,,,
2022-01-05 02:50:00,,2022,1,5,2,2,50,,,,
2022-01-05 03:00:00,,2022,1,5,3,2,0,,,,
2022-01-05 03:10:00,,2022,1,5,3,2,10,,,,
2022-01-05 03:20:00,,2022,1,5,3,2,20,,,,
2022-01-05 03:30:00,,2022,1,5,3,2,30,,,,
2022-01-05 03:40:00,,2022,1,5,3,2,40,,,,
2022-01-05 03:50:00,,2022,1,5,3,2,50,,,,
2022-01-05 04:00:00,,2022,1,5,4,2,0,,,,
2022-01-05 04:10:00,,2022,1,5,4,2,10,,,,
2022-01-05 04:20:00,,2022,1,5,4,2,20,,,,
2022-01-05 04:30:00,,2022,1,5,4,2,30,,,,
2022-01-05 04:40:00,,2022,1,5,4,2,40,,,,
2022-01-05 04:50:00,,2022,1,5,4,2,50,,,,
2022-01-05 05:00:00,,2022,1,5,5,2,0,,,,
2022-01-05 05:10:00,,2022,1,5,5,2,10,,,,
2022-01-05 05:20:00,,2022,1,5,5,2,20,,,,
2022-01-05 05:30:00,,2022,1,5,5,2,30,,,,
2022-01-05 05:40:00,,2022,1,5,5,2,40,,,,
2022-01-05 05:50:00,,2022,1,5,5,2,50,,,,
2022-01-05 06:00:00,,2022,1,5,6,2,0,,,,
2022-01-05 06:10:00,,2022,1,5,6,2,10,,,,
2022-01-05 06:20:00,,2022,1,5,6,2,20,,,,
2022-01-05 06:30:00,,2022,1,5,6,2,30,,,,
2022-01-05 06:40:00,,2022,1,5,6,2,40,,,,
2022-01-05 06:50:00,,2022,1,5,6,2,50,,,,
2022-01-05 07:00:00,,2022,1,5,7,2,0,,,,
2022-01-05 07:10:00,,2022,1,5,7,2,10,,,,
2022-01-05 07:20:00,,2022,1,5,7,2,20,,,,
2022-01-05 07:30:00,,2022,1,5,7,2,30,,,,
2022-01-05 07:40:00,,2022,1,5,7,2,40,,,,
2022-01-05 07:50:00,,2022,1,5,7,2,50,,,,
2022-01-05 08:00:00,,2022,1,5,8,2,0,,,,
2022-01-05 08:10:00,,2022,1,5,8,2,10,,,,
2022-01-05 08:20:00,,2022,1,5,8,2,20,,,,
2022-01-05 08:30:00,,2022,1,5,8,2,30,,,,
2022-01-05 08:40:00,,2022,1,5,8,2,40,,,,
2022-01-05 08:50:00,,2022,1,5,8,2,50,,,,
2022-01-05 09:00:00,,2022,1,5,9,2,0,,,,
2022-01-05 09:10:00,,2022,1,5,9,2,10,,,,
2022-01-05 09:20:00,,2022,1,5,9,2,20,,,,
2022-01-05 09:30:00,,2022,1,5,9,2,30,,,,
2022-01-05 09:40:00,,2022,1,5,9,2,40,,,,
2022-01-05 09:50:00,,2022,1,5,9,2,50,,,,
2022-01-05 10:00:00,,2022,1,5,10,2,0,,,,
2022-01-05 10:10:00,,2022,1,5,10,2,10,,,,
2022-01-05 10:20:00,,2022,1,5,10,2,20,,,,
2022-01-05 10:30:00,,2022,1,5,10,2,30,,,,
2022-01-05 10:40:00,,2022,1,5,10,2,40,,,,
2022-01-05 10:50:00,,2022,1,5,10,2,50,,,,
2022-01-05 11:00:00,,2022,1,5,11,2,0,,,,
2022-01-05 11:10:00,,2022,1,5,11,2,10,,,,
2022-01-05 11:20:00,,2022,1,5,11,2,20,,,,
2022-01-05 11:30:00,,2022,1,5,11,2,30,,,,
2022-01-05 11:40:00,,2022,1,5,11,2,40,,,,
2022-01-05 11:50:00,,2022,1,5,11,2,50,,,,
2022-01-05 12:00:00,,2022,1,5,12,2,0,,,,
2022-01-05 12:10:00,,2022,1,5,12,2,10,,,,
2022-01-05 12:20:00,,2022,1,5,12,2,20,,,,
2022-01-05 12:30:00,,2022,1,5,12,2,30,,,,
2022-01-05 12:40:00,,2022,1,5,12,2,40,,,,
2022-01-05 12:50:00,,2022,1,5,12,2,50,,,,
2022-01-05 13:00:00,,2022,1,5,13,2,0,,,,
2022-01-05 13:10:00,,2022,1,5,13,2,10,,,,
2022-01-05 13:20:00,,2022,1,5,13,2,20,,,,
2022-01-05 13:30:00,,2022,1,5,13,2,30,,,,
2022-01-05 13:40:00,,2022,1,5,13,2,40,,,,
2022-01-05 13:50:00,,2022,1,5,13,2,50,,,,
2022-01-05 14:00:00,,2022,1,5,14,2,0,,,,
2022-01-05 14:10:00,,2022,1,5,14,2,10,,,,
2022-01-05 14:20:00,,2022,1,5,14,2,20,,,,
2022-01-05 14:30:00,,2022,1,5,14,2,30,,,,
2022-01-05 14:40:00,,2022,1,5,14,2,40,,,,
2022-01-05 14:50:00,,2022,1,5,14,2,50,,,,
2022-01-05 15:00:00,,2022,1,5,15,2,0,,,,
2022-01-05 15:10:00,,2022,1,5,15,2,10,,,,
2022-01-05 15:20:00,,2022,1,5,15,2,20,,,,
2022-01-05 15:30:00,,2022,1,5,15,2,30,,,,
2022-01-05 15:40:00,,2022,1,5,15,2,40,,,,
2022-01-05 15:50:00,,2022,1,5,15,2,50,,,,
2022-01-05 16:00:00,,2022,1,5,16,2,0,,,,
2022-01-05 16:10:00,,2022,1,5,16,2,10,,,,
2022-01-05 16:20:00,,2022,1,5,16,2,20,,,,
2022-01-05 16:30:00,,2022,1,5,16,2,30,,,,
2022-01-05 16:40:00,,2022,1,5,16,2,40,,,,
2022-01-05 16:50:00,,2022,1,5,16,2,50,,,,
2022-01-05 17:00:00,,2022,1,5,17,2,0,,,,
2022-01-05 17:10:00,,2022,1,5,17,2,10,,,,
2022-01-05 17:20:00,,2022,1,5,17,2,20,,,,
2022-01-05 17:30:00,,2022,1,5,17,2,30,,,,
2022-01-05 17:40:00,,2022,1,5,17,2,40,,,,
2022-01-05 17:50:00,,2022,1,5,17,2,50,,,,
2022-01-05 18:00:00,,2022,1,5,18,2,0,,,,
2022-01-05 18:10:00,,2022,1,5,18,2,10,,,,
2022-01-05 18:20:00,,2022,1,5,18,2,20,,,,
2022-01-05 18:30:00,,2022,1,5,18,2,30,,,,
2022-01-05 18:40:00,,2022,1,5,18,2,40,,,,
2022-01-05 18:50:00,,2022,1,5,18,2,50,,,,
2022-01-05 19:00:00,,2022,1,5,19,2,0,,,,
2022-01-05 19:10:00,,2022,1,5,19,2,10,,,,
2022-01-05 19:20:00,,2022,1,5,19,2,20,,,,
2022-01-05 19:30:00,,2022,1,5,19,2,30,,,,
2022-01-05 19:40:00,,2022,1,5,19,2,40,,,,
2022-01-05 19:50:00,,2022,1,5,19,2,50,,,,
2022-01-05 20:00:00,,2022,1,5,20,2,0,,,,
2022-01-05 20:10:00,,2022,1,5,20,2,10,,,,
2022-01-05 20:20:00,,2022,1,5,20,2,20,,,,
2022-01-05 20:30:00,,2022,1,5,20,2,30,,,,
2022-01-05 20:40:00,,2022,1,5,20,2,40,,,,
2022-01-05 20:50:00,,2022,1,5,20,2,50,,,,
2022-01-05 21:00:00,,2022,1,5,21,2,0,,,,
2022-01-05 21:10:00,,2022,1,5,21,2,10,,,,
2022-01-05 21:20:00,,2022,1,5,21,2,20,,,,
2022-01-05 21:30:00,,2022,1,5,21,2,30,,,,
2022-01-05 21:40:00,,2022,1,5,21,2,40,,,,
2022-01-05 21:50:00,,2022,1,5,21,2,50,,,,
2022-01-05 22:00:00,,2022,1,5,22,2,0,,,,
2022-01-05 22:10:00,,2022,1,5,22,2,10,,,,
2022-01-05 22:20:00,,2022,1,5,22,2,20,,,,
2022-01-05 22:30:00,,2022,1,5,22,2,30,,,,
2022-01-05 22:40:00,,2022,1,5,22,2,40,,,,
2022-01-05 22:50:00,,2022,1,5,22,2,50,,,,
2022-01-05 23:00:00,,2022,1,5,23,2,0,,,,
2022-01-05 23:10:00,,2022,1,5,23,2,10,,,,
2022-01-05 23:20:00,,2022,1,5,23,2,20,,,,
2022-01-05 23:30:00,,2022,1,5,23,2,30,,,,
2022-01-05 23:40:00,,2022,1,5,23,2,40,,,,
2022-01-05 23:50:00,,2022,1,5,23,2,50,,,,
2022-01-06 00:00:00,,2022,1,6,0,3,0,,,,
2022-01-06 00:10:00,,2022,1,6,0,3,10,,,,
2022-01-06 00:20:00,,2022,1,6,0,3,20,,,,
2022-01-06 00:30:00,,2022,1,6,0,3,30,,,,
2022-01-06 00:40:00,,2022,1,6,0,3,40,,,,
2022-01-06 00:50:00,,2022,1,6,0,3,50,,,,
2022-01-06 01:00:00,,2022,1,6,1,3,0,,,,
2022-01-06 01:10:00,,2022,1,6,1,3,10,,,,
2022-01-06 01:20:00,,2022,1,6,1,3,20,,,,
2022-01-06 01:30:00,,2022,1,6,1,3,30,,,,
2022-01-06 01:40:00,,2022,1,6,1,3,40,,,,
2022-01-06 01:50:00,,2022,1,6,1,3,50,,,,
2022-01-06 02:00:00,,2022,1,6,2,3,0,,,,
2022-01-06 02:10:00,,2022,1,6,2,3,10,,,,
2022-01-06 02:20:00,,2022,1,6,2,3,20,,,,
2022-01-06 02:30:00,,2022,1,6,2,3,30,,,,
2022-01-06 02:40:00,,2022,1,6,2,3,40,,,,
2022-01-06 02:50:00,,2022,1,6,2,3,50,,,,
2022-01-06 03:00:00,,2022,1,6,3,3,0,,,,
2022-01-06 03:10:00,,2022,1,6,3,3,10,,,,
2022-01-06 03:20:00,,2022,1,6,3,3,20,,,,
2022-01-06 03:30:00,,2022,1,6,3,3,30,,,,
2022-01-06 03:40:00,,2022,1,6,3,3,40,,,,
2022-01-06 03:50:00,,2022,1,6,3,3,50,,,,
2022-01-06 04:00:00,,2022,1,6,4,3,0,,,,
2022-01-06 04:10:00,,2022,1,6,4,3,10,,,,
2022-01-06 04:20:00,,2022,1,6,4,3,20,,,,
2022-01-06 04:30:00,,2022,1,6,4,3,30,,,,
2022-01-06 04:40:00,,2022,1,6,4,3,40,,,,
2022-01-06 04:50:00,,2022,1,6,4,3,50,,,,
2022-01-06 05:00:00,,2022,1,6,5,3,0,,,,
2022-01-06 05:10:00,,2022,1,6,5,3,10,,,,
2022-01-06 05:20:00,,2022,1,6,5,3,20,,,,
2022-01-06 05:30:00,,2022,1,6,5,3,30,,,,
2022-01-06 05:40:00,,2022,1,6,5,3,40,,,,
2022-01-06 05:50:00,,2022,1,6,5,3,50,,,,
2022-01-06 06:00:00,,2022,1,6,6,3,0,,,,
2022-01-06 06:10:00,,2022,1,6,6,3,10,,,,
2022-01-06 06:20:00,,2022,1,6,6,3,20,,,,
2022-01-06 06:30:00,,2022,1,6,6,3,30,,,,
2022-01-06 06:40:00,,2022,1,6,6,3,40,,,,
2022-01-06 06:50:00,,2022,1,6,6,3,50,,,,
2022-01-06 07:00:00,,2022,1,6,7,3,0,,,,
2022-01-06 07:10:00,,2022,1,6,7,3,10,,,,
2022-01-06 07:20:00,,2022,1,6,7,3,20,,,,
2022-01-06 07:30:00,,2022,1,6,7,3,30,,,,
2022-01-06 07:40:00,,2022,1,6,7,3,40,,,,
2022-01-06 07:50:00,,2022,1,6,7,3,50,,,,
2022-01-06 08:00:00,,2022,1,6,8,3,0,,,,
2022-01-06 08:10:00,,2022,1,6,8,3,10,,,,
2022-01-06 08:20:00,,2022,1,6,8,3,20,,,,
2022-01-06 08:30:00,,2022,1,6,8,3,30,,,,
2022-01-06 08:40:00,,2022,1,6,8,3,40,,,,
2022-01-06 08:50:00,,2022,1,6,8,3,50,,,,
2022-01-06 09:00:00,,2022,1,6,9,3,0,,,,
2022-01-06 09:10:00,,2022,1,6,9,3,10,,,,
2022-01-06 09:20:00,,2022,1,6,9,3,20,,,,
2022-01-06 09:30:00,,2022,1,6,9,3,30,,,,
2022-01-06 09:40:00,,2022,1,6,9,3,40,,,,
2022-01-06 09:50:00,,2022,1,6,9,3,50,,,,
2022-01-06 10:00:00,,2022,1,6,10,3,0,,,,
2022-01-06 10:10:00,,2022,1,6,10,3,10,,,,
2022-01-06 10:20:00,,2022,1,6,10,3,20,,,,
2022-01-06 10:30:00,,2022,1,6,10,3,30,,,,
2022-01-06 10:40:00,,2022,1,6,10,3,40,,,,
2022-01-06 10:50:00,,2022,1,6,10,3,50,,,,
2022-01-06 11:00:00,,2022,1,6,11,3,0,,,,
2022-01-06 11:10:00,,2022,1,6,11,3,10,,,,
2022-01-06 11:20:00,,2022,1,6,11,3,20,,,,
2022-01-06 11:30:00,,2022,1,6,11,3,30,,,,
2022-01-06 11:40:00,,2022,1,6,11,3,40,,,,
2022-01-06 11:50:00,,2022,1,6,11,3,50,,,,
2022-01-06 12:00:00,,2022,1,6,12,3,0,,,,
2022-01-06 12:10:00,,2022,1,6,12,3,10,,,,
2022-01-06 12:20:00,,2022,1,6,12,3,20,,,,
2022-01-06 12:30:00,,2022,1,6,12,3,30,,,,
2022-01-06 12:40:00,,2022,1,6,12,3,40,,,,
2022-01-06 12:50:00,,2022,1,6,12,3,50,,,,
2022-01-06 13:00:00,,2022,1,6,13,3,0,,,,
2022-01-06 13:10:00,,2022,1,6,13,3,10,,,,
2022-01-06 13:20:00,,2022,1,6,13,3,20,,,,
2022-01-06 13:30:00,,2022,1,6,13,3,30,,,,
2022-01-06 13:40:00,,2022,1,6,13,3,40,,,,
2022-01-06 13:50:00,,2022,1,6,13,3,50,,,,
2022-01-06 14:00:00,,2022,1,6,14,3,0,,,,
2022-01-06 14:10:00,,2022,1,6,14,3,10,,,,
2022-01-06 14:20:00,,2022,1,6,14,3,20,,,,
2022-01-06 14:30:00,,2022,1,6,14,3,30,,,,
2022-01-06 14:40:00,,2022,1,6,14,3,40,,,,
2022-01-06 14:50:00,,2022,1,6,14,3,50,,,,
2022-01-06 15:00:00,,2022,1,6,15,3,0,,,,
2022-01-06 15:10:00,,2022,1,6,15,3,10,,,,
2022-01-06 15:20:00,,2022,1,6,15,3,20,,,,
2022-01-06 15:30:00,,2022,1,6,15,3,30,,,,
2022-01-06 15:40:00,,2022,1,6,15,3,40,,,,
2022-01-06 15:50:00,,2022,1,6,15,3,50,,,,
2022-01-06 16:00:00,,2022,1,6,16,3,0,,,,
2022-01-06 16:10:00,,2022,1,6,16,3,10,,,,
2022-01-06 16:20:00,,2022,1,6,16,3,20,,,,
2022-01-06 16:30:00,,2022,1,6,16,3,30,,,,
2022-01-06 16:40:00,,2022,1,6,16,3,40,,,,
2022-01-06 16:50:00,,2022,1,6,16,3,50,,,,
2022-01-06 17:00:00,,2022,1,6,17,3,0,,,,
2022-01-06 17:10:00,,2022,1,6,17,3,10,,,,
2022-01-06 17:20:00,,2022,1,6,17,3,20,,,,
2022-01-06 17:30:00,,2022,1,6,17,3,30,,,,
2022-01-06 17:40:00,,2022,1,6,17,3,40,,,,
2022-01-06 17:50:00,,2022,1,6,17,3,50,,,,
2022-01-06 18:00:00,,2022,1,6,18,3,0,,,,
2022-01-06 18:10:00,,2022,1,6,18,3,10,,,,
2022-01-06 18:20:00,,2022,1,6,18,3,20,,,,
2022-01-06 18:30:00,,2022,1,6,18,3,30,,,,
2022-01-06 18:40:00,,2022,1,6,18,3,40,,,,
2022-01-06 18:50:00,,2022,1,6,18,3,50,,,,
2022-01-06 19:00:00,,2022,1,6,19,3,0,,,,
2022-01-06 19:10:00,,2022,1,6,19,3,10,,,,
2022-01-06 19:20:00,,2022,1,6,19,3,20,,,,
2022-01-06 19:30:00,,2022,1,6,19,3,30,,,,
2022-01-06 19:40:00,,2022,1,6,19,3,40,,,,
2022-01-06 19:50:00,,2022,1,6,19,3,50,,,,
2022-01-06 20:00:00,,2022,1,6,20,3,0,,,,
2022-01-06 20:10:00,,2022,1,6,20,3,10,,,,
2022-01-06 20:20:00,,2022,1,6,20,3,20,,,,
2022-01-06 20:30:00,,2022,1,6,20,3,30,,,,
2022-01-06 20:40:00,,2022,1,6,20,3,40,,,,
2022-01-06 20:50:00,,2022,1,6,20,3,50,,,,
2022-01-06 21:00:00,,2022,1,6,21,3,0,,,,
2022-01-06 21:10:00,,2022,1,6,21,3,10,,,,
2022-01-06 21:20:00,,2022,1,6,21,3,20,,,,
2022-01-06 21:30:00,,2022,1,6,21,3,30,,,,
2022-01-06 21:40:00,,2022,1,6,21,3,40,,,,
2022-01-06 21:50:00,,2022,1,6,21,3,50,,,,
2022-01-06 22:00:00,,2022,1,6,22,3,0,,,,
2022-01-06 22:10:00,,2022,1,6,22,3,10,,,,
2022-01-06 22:20:00,,2022,1,6,22,3,20,,,,
2022-01-06 22:30:00,,2022,1,6,22,3,30,,,,
2022-01-06 22:40:00,,2022,1,6,22,3,40,,,,
2022-01-06 22:50:00,,2022,1,6,22,3,50,,,,
2022-01-06 23:00:00,,2022,1,6,23,3,0,,,,
2022-01-06 23:10:00,,2022,1,6,23,3,10,,,,
2022-01-06 23:20:00,,2022,1,6,23,3,20,,,,
2022-01-06 23:30:00,,2022,1,6,23,3,30,,,,
2022-01-06 23:40:00,,2022,1,6,23,3,40,,,,
2022-01-06 23:50:00,,2022,1,6,23,3,50,,,,
2022-01-07 00:00:00,,2022,1,7,0,4,0,,,,
2022-01-07 00:10:00,,2022,1,7,0,4,10,,,,
2022-01-07 00:20:00,,2022,1,7,0,4,20,,,,
2022-01-07 00:30:00,,2022,1,7,0,4,30,,,,
2022-01-07 00:40:00,,2022,1,7,0,4,40,,,,
2022-01-07 00:50:00,,2022,1,7,0,4,50,,,,
2022-01-07 01:00:00,,2022,1,7,1,4,0,,,,
2022-01-07 01:10:00,,2022,1,7,1,4,10,,,,
2022-01-07 01:20:00,,2022,1,7,1,4,20,,,,
2022-01-07 01:30:00,,2022,1,7,1,4,30,,,,
2022-01-07 01:40:00,,2022,1,7,1,4,40,,,,
2022-01-07 01:50:00,,2022,1,7,1,4,50,,,,
2022-01-07 02:00:00,,2022,1,7,2,4,0,,,,
2022-01-07 02:10:00,,2022,1,7,2,4,10,,,,
2022-01-07 02:20:00,,2022,1,7,2,4,20,,,,
2022-01-07 02:30:00,,2022,1,7,2,4,30,,,,
2022-01-07 02:40:00,,2022,1,7,2,4,40,,,,
2022-01-07 02:50:00,,2022,1,7,2,4,50,,,,
2022-01-07 03:00:00,,2022,1,7,3,4,0,,,,
2022-01-07 03:10:00,,2022,1,7,3,4,10,,,,
2022-01-07 03:20:00,,2022,1,7,3,4,20,,,,
2022-01-07 03:30:00,,2022,1,7,3,4,30,,,,
2022-01-07 03:40:00,,2022,1,7,3,4,40,,,,
2022-01-07 03:50:00,,2022,1,7,3,4,50,,,,
2022-01-07 04:00:00,,2022,1,7,4,4,0,,,,
2022-01-07 04:10:00,,2022,1,7,4,4,10,,,,
